doc_id,topic_00,topic_01,topic_02,topic_03,topic_04
45642,0.96448356,0.029076606,-0.13203928,-0.021175342,-0.22592771
45643,0.9663652,0.028565537,-0.13418555,-0.017411266,-0.21682547
45644,0.7672105,-0.5441838,0.27829045,-0.16941881,-0.095413566
45645,0.87126076,-0.33327577,0.31609958,-0.024577726,-0.17119837
45646,0.80545187,-0.35292858,0.31574395,-0.3413095,-0.102480575
45647,0.73214436,0.43605292,0.010055029,0.514552,0.094644964
45648,0.85416305,0.16478491,-0.361187,-0.31438914,-0.1181312
45649,0.85975724,-0.4660579,-0.069563955,0.059975687,0.18753979
45650,0.779216,0.324024,-0.009906144,0.5364002,-0.0027704313
45651,0.7336343,-0.41695258,0.45443448,-0.26419216,-0.10781054
45652,0.555695,-0.4668321,0.44625208,-0.4237934,-0.30745578
45653,0.6647131,-0.473887,0.3591483,-0.40024278,-0.21072723
45654,0.8513094,-0.44702324,-0.14012979,0.17916726,0.15396486
45655,0.79983675,0.50261384,-0.2424605,-0.11945578,-0.18596694
45656,0.81501526,0.48251328,-0.24353832,-0.10959515,-0.17778966
45657,0.8842,0.30592966,-0.2869592,0.13258205,-0.15707888
45658,0.66021585,0.2927226,-0.085104495,0.68300855,-0.06844725
45659,0.9308848,0.18839264,-0.22272928,-0.21982917,-0.005338541
45660,0.945561,-0.15229024,-0.19511408,-0.20857918,0.033873145
45661,0.7473751,-0.45762396,-0.22058108,-0.02690734,0.42735332
45662,0.7080929,0.25222713,-0.096639834,0.6504246,-0.050935216
45663,0.76880056,0.09203526,-0.052800965,0.5649634,-0.28018486
45664,0.87878317,-0.36725622,-0.041283503,0.2601175,-0.153289
45665,0.6681615,-0.5666161,0.3051483,-0.12540749,-0.35165873
45666,0.86204237,-0.40784138,0.09129531,-0.27265963,-0.08871399
45667,0.747795,-0.10989068,-0.47646257,-0.2952724,0.3384144
45668,0.80963135,-0.51428556,0.1403308,-0.23973046,-0.053328753
45669,0.63834506,-0.19820145,0.69530016,-0.2594243,-0.049885
45670,0.9396143,-0.15551381,0.22338961,-0.09738366,-0.1831775
45671,0.87285477,0.18549658,-0.085745245,-0.3958694,-0.19912475
45672,0.95613515,-0.12280008,0.019205263,0.18889919,-0.18620905
45673,0.91732913,-0.31663543,0.017381424,0.18773913,-0.15066904
45674,0.9164151,-0.25734124,0.055780955,0.26716062,-0.13954398
45675,0.8299564,0.33813804,-0.3433916,-0.18004246,0.21564351
45676,0.9382807,-0.09882634,-0.23089902,-0.23329389,0.04606748
45677,0.9350171,-0.14460291,-0.22589505,-0.22814214,0.041900788
45678,0.8213824,0.35460174,-0.3470976,-0.18393573,0.21278986
45679,0.94890934,0.08926029,0.071475536,-0.16598527,-0.2427836
45680,0.8129691,0.24902767,-0.014609258,-0.40879062,-0.33127537
45681,0.8572128,0.026014876,0.40911096,-0.30718294,-0.0526905
45682,0.93984824,-0.23729518,-0.12178654,-0.14981173,-0.15198876
45683,0.9392951,-0.23689255,-0.12105252,-0.15108547,-0.15532638
45684,0.59877145,0.6592862,0.3649816,-0.26195806,0.070574775
45685,0.5929288,0.62442476,0.42738914,-0.26074293,0.08877408
45686,0.8324042,-0.35197377,0.24890812,0.26589268,-0.22486342
45687,0.8916665,-0.37204427,0.12516107,-0.14847334,-0.16971849
45688,0.9819146,0.123069495,-0.094441965,0.030303746,0.10421123
45689,0.98524827,0.091041,-0.08400231,0.04023785,0.11100422
45690,0.9278531,0.28904378,-0.22929658,0.044774625,-0.030993199
45691,0.7980829,0.5057958,0.17027782,0.15931727,0.22990827
45692,0.79997736,0.5074007,0.1849013,0.0981871,0.24238695
45693,0.58003086,0.4136438,0.47219896,-0.5122094,-0.08445545
45694,0.86399335,0.25091496,-0.34448838,-0.14794292,0.22360174
45695,0.8603263,0.27227136,-0.34413663,-0.15605204,0.20718285
45696,0.8148695,0.3765113,-0.3319323,0.2854127,-0.05086723
45697,0.57096523,0.71932346,-0.3852991,-0.024158053,-0.08679476
45698,0.70531094,0.63214624,-0.2762071,0.04240237,-0.15760478
45699,0.8987221,0.101427145,-0.3970773,-0.13489257,0.0783884
45700,0.8118915,0.36684072,-0.12667526,0.43152058,-0.06327255
45701,0.8034879,-0.38738334,0.31447923,-0.116478704,-0.30311203
45702,0.9548312,0.25992748,0.0026140066,0.00114576,-0.14396818
45703,0.9528873,0.26518893,0.0003596875,-0.0030958888,-0.14721067
45704,0.9528567,0.25906885,0.0062413756,-0.0038193658,-0.1577782
45705,0.7996772,0.15692113,0.12446034,0.5056424,-0.25441626
45706,0.93497604,0.08317161,-0.22261874,0.25910017,0.04701441
45707,0.8458219,0.2895391,0.23580448,-0.23461631,-0.30017284
45708,0.98830765,0.13256893,0.011613064,-0.0470699,0.05764638
45709,0.95211846,-0.18541402,-0.17716725,0.049953155,0.1587722
45710,0.9842804,-0.07048104,-0.15041704,-0.006055378,0.05968714
45711,0.8749918,0.36735088,-0.27048406,0.12076713,-0.108149774
45712,0.7136454,-0.21317525,0.20974861,-0.42595154,-0.4688682
45713,0.9156431,0.2976564,-0.072160065,-0.07821949,-0.24834064
45714,0.6434651,0.5769279,-0.43938425,-0.14406036,-0.19822991
45715,0.62037957,0.49272725,0.473111,-0.31591406,-0.22071104
45716,0.61977017,0.46846077,0.50441027,-0.3123409,-0.21081479
45717,0.63422143,0.45890746,0.5411058,-0.26777148,-0.15056577
45718,0.8710935,0.059537802,-0.21478917,0.3325521,-0.28447518
45719,0.66614336,-0.51778007,-0.27507034,-0.07432247,0.45493883
45720,0.74879944,0.1187012,0.6281636,-0.167534,0.050519682
45721,0.83085275,0.4235237,-0.24044953,-0.19624873,-0.18434167
45722,0.6558404,0.31951603,-0.24888165,-0.47450826,-0.425068
45723,0.8960031,0.13424425,0.04800187,-0.0013358636,-0.42053643
45724,0.9172019,-0.21277802,-0.007525773,0.33658764,-0.010875065
45725,0.784482,0.03750945,0.112601146,0.46445376,-0.3934268
45726,0.8061772,0.04431011,-0.14171492,0.49202588,-0.2931591
45727,0.7830959,-0.112756595,0.15194134,0.42056906,-0.41723165
45728,0.79969573,0.2979535,-0.23953152,-0.4626371,-0.017378658
45729,0.7863209,0.3117269,-0.09538751,-0.18348365,-0.49169156
45730,0.86089057,-0.4678453,-0.01284275,0.17780356,-0.09060483
45731,0.6514508,-0.50875163,0.22063693,-0.35467452,-0.3772387
45732,0.68532854,0.41794243,-0.35392618,-0.27570817,-0.3928997
45733,0.8788354,0.015781194,-0.27488065,-0.2587718,-0.29133672
45734,0.75035834,-0.55395883,-0.19660985,-0.20758751,0.21987255
45735,0.8411354,-0.48144192,-0.02198704,-0.1887659,-0.15680875
45736,0.727212,0.3860584,0.07961977,-0.50293297,-0.25068042
45737,0.5452051,0.061218385,-0.24297413,-0.63473487,-0.48690757
45738,0.7962722,-0.24190827,-0.1094762,0.53415614,0.10061371
45739,0.949978,-0.25440893,0.15913463,0.08553166,-0.013356462
45740,0.8027482,0.43318763,-0.23433764,-0.18832222,-0.27850404
45741,0.92499214,0.26480645,-0.19425377,-0.14157613,-0.12840916
45742,0.9264077,0.26132432,-0.19670677,-0.13982077,-0.12342989
45743,0.92463857,0.26426858,-0.19836774,-0.14205974,-0.1251986
45744,0.91063046,0.14472595,-0.15865004,-0.10765214,-0.33622572
45745,0.91723746,0.12937708,-0.16061483,-0.100687765,-0.3255794
45746,0.93606025,0.027739143,-0.17621377,-0.2906602,-0.08652852
45747,0.79654163,-0.53552496,0.14630759,0.10964581,-0.21285254
45748,0.8098819,0.32263023,-0.257163,0.4168853,-0.008652211
45749,0.81310064,0.32076406,-0.25431347,0.41365665,-0.013802894
45750,0.55168146,-0.59468174,0.2804132,-0.4069465,-0.31267262
45751,0.7884267,0.19568938,-0.5245244,-0.25484794,-0.0039503817
45752,0.78936845,0.19424148,-0.5233596,-0.25542247,-0.004673156
45753,0.912874,-0.007156765,-0.011125567,-0.39923966,-0.084223896
45754,0.8135721,-0.12073063,0.45308104,-0.30759645,-0.15370946
45755,0.71588165,0.39782757,0.022081837,-0.28034818,-0.50016385
45756,0.8814436,0.24544238,-0.12407159,-0.36674976,-0.11364922
45757,0.955685,0.24475938,-0.072714895,0.114494435,-0.09144703
45758,0.8316929,0.35976604,-0.14433843,0.27238363,-0.28953215
45759,0.7191701,0.58936197,-0.12941568,0.3397085,-0.057416346
45760,0.8601139,-0.2482285,-0.09000841,-0.4276081,-0.08738628
45761,0.7475254,-0.38065803,0.39057606,-0.3737768,-0.063612655
45762,0.5469837,-0.2943651,0.46531612,-0.53626484,-0.3317512
45763,0.6692722,-0.23974678,0.34188822,-0.60496974,-0.10826066
45764,0.55932707,-0.46154714,0.5266683,-0.31687406,-0.31038475
45765,0.6994202,-0.56651795,-0.26685598,-0.085260674,0.33374754
45766,0.91223246,-0.2922993,0.13428438,-0.033908308,-0.251418
45767,0.84682494,-0.3215229,-0.2847343,-0.1094881,0.2940226
45768,0.70735407,-0.5082036,-0.108102255,-0.25228393,0.40748745
45769,0.8429979,0.13655925,-0.40986362,-0.23168871,0.22144566
45770,0.8308183,0.27749416,-0.28904963,-0.31288806,-0.2264713
45771,0.97332495,0.067921,0.062297367,0.0024056726,-0.21009164
45772,0.5750975,-0.31999004,0.490373,-0.54329413,-0.17673431
45773,0.76996505,-0.005268953,0.1457451,-0.5678202,-0.2519217
45774,0.9551275,-0.08066508,0.21663943,-0.13806768,-0.123407066
45775,0.7262324,-0.49233174,0.34352103,-0.24537024,-0.22799702
45776,0.82954895,-0.16631871,-0.046062764,0.52971756,0.03826369
45777,0.82374793,-0.1511916,-0.037556596,0.54358816,0.041011572
45778,0.73548365,0.46074143,-0.013636344,-0.26715347,-0.418598
45779,0.7369379,0.4589052,-0.009871648,-0.26511917,-0.41945574
45780,0.7312192,0.4539868,-0.006845342,-0.26924595,-0.43205816
45781,0.72295374,0.4027816,-0.2537171,0.4451535,-0.2292832
45782,0.9214047,0.122803956,-0.08070571,0.2948201,-0.20615597
45783,0.83136356,-0.49815348,-0.13910861,0.08930874,0.18262099
45784,0.9748231,-0.119939975,-0.112905964,0.03268557,-0.14669102
45785,0.9027372,0.23230535,-0.35101524,-0.08077358,-0.036927816
45786,0.79464954,-0.44082066,0.2131629,0.04277468,-0.35628814
45787,0.79760844,-0.5521784,-0.095021844,0.22331294,0.0046820096
45788,0.739529,0.4100712,-0.2574914,-0.3863671,0.26335722
45789,0.7400636,0.41357836,-0.25027922,-0.39254856,0.25401735
45790,0.88688856,0.33400664,0.004358605,0.048087206,-0.31549445
45791,0.678988,0.6402812,-0.30597943,-0.07024515,-0.17452076
45792,0.8153923,0.41704226,-0.1579204,0.2735575,-0.247868
45793,0.907911,-0.24970879,0.11269516,0.30765146,0.07741807
45794,0.70739675,0.58600885,0.07693594,0.38695365,0.023046592
45795,0.6989964,0.5932258,0.06923377,0.39220026,0.029544884
45796,0.70471483,0.58842546,0.074434176,0.38857454,0.024534302
45797,0.9171219,0.1858914,0.3104884,-0.15585583,-0.060313374
45798,0.7843039,0.31233108,-0.15719275,-0.32512987,-0.39610317
45799,0.7569224,-0.5574508,0.2647561,-0.09814468,-0.19128215
45800,0.93342656,-0.21760505,0.20036384,-0.13063961,-0.15540467
45801,0.9788602,0.10092919,-0.17377941,-0.035709433,0.013099903
45802,0.84030473,-0.42153496,0.23994733,0.020180646,-0.24127665
45803,0.94290996,-0.022372743,-0.23159647,0.099683285,-0.21644072
45804,0.9145149,0.37567133,-0.08388471,0.0948898,-0.08057826
45805,0.806007,-0.4736313,0.2619865,0.058577005,-0.23228812
45806,0.87556213,-0.47133735,-0.020485338,0.099087864,0.0315266
45807,0.64905643,0.5165157,0.021154745,0.55529815,-0.05598012
45808,0.67785573,0.55586886,0.3779286,-0.29780754,-0.0014018872
45809,0.9259942,0.24132125,0.08316293,0.2707061,0.06403813
45810,0.8505789,-0.5251932,0.0069368114,0.024808824,-0.0049062995
45811,0.88041496,-0.4400241,-0.034338944,-0.04530479,-0.16738154
45812,0.8388096,0.34914786,0.39604992,-0.018775845,-0.1314765
45813,0.9042378,0.3460908,0.14784357,0.16401352,-0.117545925
45814,0.78832656,0.4998865,-0.2706444,-0.0475335,-0.23053607
45815,0.97398883,-0.01238067,-0.16956232,-0.14502518,0.037535038
45816,0.93030834,-0.052920677,0.16876273,0.22958942,-0.2247968
45817,0.67063576,-0.5751262,0.36850637,-0.09600333,-0.2728807
45818,0.720004,-0.4126315,0.25509164,-0.28782138,-0.4042482
45819,0.63410485,-0.50300056,0.4226554,-0.28152323,-0.29497206
45820,0.77405196,-0.49122545,0.2500344,-0.18277693,-0.25222293
45821,0.9541974,-0.18638462,0.16989492,-0.021956027,-0.15944177
45822,0.7566216,-0.33226997,0.2788491,-0.13511759,-0.47022
45823,0.83863276,-0.06863284,0.2600359,-0.16922717,-0.44241172
45824,0.8175724,-0.13331646,0.28776658,-0.16624618,-0.45094872
45825,0.6889961,0.54586744,-0.45072275,0.061342254,-0.14282641
45826,0.853012,-0.4773843,0.014653178,0.20952822,0.018920366
45827,0.94656825,-0.060568023,-0.26343477,-0.02480005,0.17414737
45828,0.8407112,-0.4704723,0.11470983,0.2374165,-0.048327584
45829,0.80875885,-0.55719364,0.08078186,0.10761048,-0.13167703
45830,0.81627065,-0.49413103,0.1201333,0.1676663,-0.21677814
45831,0.8596684,-0.44225162,-0.06928142,0.24323651,0.037681546
45832,0.85088193,-0.24005829,-0.10267377,0.4450429,-0.09882709
45833,0.8431765,0.14801806,-0.38913727,-0.29205254,-0.17441812
45834,0.7931459,-0.60605574,-0.03755406,-0.032468732,0.033932734
45835,0.7936734,-0.56578934,-0.020318365,-0.12735751,-0.18257073
45836,0.8738155,-0.4281144,0.12988237,0.13143219,-0.13791533
45837,0.6914253,-0.43459612,-0.18001412,0.17648944,0.5191373
45838,0.9378011,-0.19569358,-0.084110826,-0.06839906,0.26548073
45839,0.79705954,-0.42191714,-0.14039335,0.055431407,0.40484452
45840,0.72009194,0.5185787,-0.033308774,-0.3406645,-0.30883968
45841,0.8595021,0.2858625,-0.24896888,0.15449671,-0.3060786
45842,0.8465977,-0.45928577,0.09400811,0.21316758,-0.13435394
45843,0.7409406,-0.42910743,0.3220192,-0.36945856,-0.16333386
45844,0.8462765,-0.13988918,-0.011071421,0.36335868,-0.36344847
45845,0.71932817,0.17844239,0.47317067,0.39192915,-0.27060375
45846,0.5489858,-0.45482683,-0.3021636,-0.2940998,0.5603122
45847,0.9827779,0.1614109,0.0062597753,-0.08972995,-0.0018336911
45848,0.5741032,0.6530409,0.17750275,-0.4327968,-0.15850201
45849,0.7395477,0.45344847,0.2539433,-0.32762793,0.2750026
45850,0.82343715,-0.53786856,0.17253765,-0.04018091,-0.035564914
45851,0.90029097,0.18441403,-0.25000986,-0.10186661,-0.28737754
45852,0.91980374,-0.2742728,0.1759824,0.17460813,0.1314445
45853,0.92177135,0.23753004,-0.09278232,0.12484619,-0.26404917
45854,0.9136934,0.13741264,0.0067813937,0.37918675,-0.049532924
45855,0.84735405,0.29106197,-0.23083733,-0.3791409,-0.015505054
45856,0.97627664,-0.037897,-0.054811478,0.17019193,-0.1160953
45857,0.81937635,0.45245177,-0.055346325,-0.32851812,-0.11367639
45858,0.7209669,0.49145812,-0.14016299,-0.42347687,-0.19924198
45859,0.72128725,0.47804722,-0.12715493,-0.43801883,-0.2078139
45860,0.6768799,-0.30121034,-0.35712057,-0.39129445,0.4128673
45861,0.8138741,0.18161061,-0.13885695,-0.52093494,0.118202664
45862,0.68715864,0.59740525,-0.38953623,-0.13837494,0.005826108
45863,0.8458874,-0.28572038,-0.029740227,-0.41960248,0.16089636
45864,0.8577309,-0.17562552,-0.14331657,-0.41943333,0.19232625
45865,0.80331975,0.47843128,-0.101171695,0.24213858,-0.23856652
45866,0.80584556,0.4457044,-0.08873068,0.2925384,-0.24188605
45867,0.7438543,-0.46321705,-0.28980604,-0.20083621,0.32831094
45868,0.9092118,-0.1557248,-0.19010946,0.28688228,0.17504475
45869,0.8192768,-0.4602307,-0.13658814,-0.2750442,0.15055762
45870,0.790094,-0.48596558,-0.17098273,-0.2871586,0.16701421
45871,0.8115869,-0.36718786,0.38151133,-0.24606252,-0.020053182
45872,0.8587649,-0.3322736,-0.28342584,-0.10521717,0.24640682
45873,0.5962336,-0.40318012,-0.20677537,-0.4011898,0.52748644
45874,0.8344758,-0.5081901,0.13301499,-0.09926886,-0.13358773
45875,0.9108252,6.709626e-05,-0.34128013,-0.102087565,0.20857465
45876,0.67851967,0.41837952,-0.23552684,-0.42304373,-0.36073634
45877,0.8591869,-0.48466307,0.044989184,-0.10059054,0.12147933
45878,0.7040137,-0.57444966,0.28841272,-0.17317551,-0.24738786
45879,0.8139962,-0.15084137,-0.282137,-0.43990824,0.20380507
45880,0.77149016,-0.48136306,0.14170486,-0.39007592,0.029206526
45881,0.8964053,-0.4159845,0.03978202,-0.13313355,0.06408849
45882,0.82451975,-0.029433658,-0.43681234,-0.2924962,0.20722392
45883,0.82672817,-0.4770441,-0.05765366,-0.27846608,0.08990083
45884,0.75743943,-0.62315977,0.18822388,0.0025713753,0.050225474
45885,0.96340907,0.013877173,-0.1757704,-0.19917308,-0.032944065
45886,0.885946,-0.36033106,0.23398194,-0.17105666,-0.03540137
45887,0.7625019,-0.3169527,0.14858091,-0.48496062,-0.24671583
45888,0.79360294,-0.40276313,0.30925256,-0.28147072,-0.18197076
45889,0.7757364,-0.49308074,0.32986185,-0.11142524,-0.18406512
45890,0.7483508,-0.49163386,0.31557542,-0.23306434,-0.21061939
45891,0.8110265,-0.36356318,0.28798598,-0.32839185,-0.13885471
45892,0.801258,0.16613679,-0.24119365,0.51826316,0.060108203
45893,0.78536683,-0.5098982,-0.12124265,-0.23960665,0.2260348
45894,0.9787773,-0.14373541,-0.05954509,-0.1289728,0.03399324
45895,0.8613038,-0.35149536,0.2695577,-0.09852548,-0.22855671
45896,0.7499171,0.49036238,-0.26133093,-0.25943553,-0.24812993
45897,0.8912499,-0.27887124,0.30753085,0.1461064,-0.10946361
45898,0.94682086,-0.19765696,-0.22252208,0.10176232,-0.06775255
45899,0.93923813,0.017485756,-0.21460657,0.10107729,0.2474943
45900,0.96354085,0.20095548,-0.14574137,-0.023342794,-0.09705936
45901,0.9014273,0.33607218,-0.20319872,-0.1514904,-0.10121846
45902,0.8375843,-0.512412,-0.05958133,0.141041,0.11155251
45903,0.7538946,-0.37937418,0.38937515,-0.19175997,-0.31517166
45904,0.9881444,0.011406357,0.028407548,0.04391095,-0.14389326
45905,0.988891,0.0030102576,0.02960996,0.049645275,-0.13690953
45906,0.8891048,-0.36893293,-0.12147122,0.087905936,0.22560687
45907,0.8943102,-0.36128923,-0.12691912,0.06553609,0.22198196
45908,0.9543656,-0.06984078,-0.019430168,-0.28131855,-0.0692159
45909,0.95292836,-0.06365729,-0.03683937,-0.288102,-0.059291016
45910,0.92056364,-0.27351558,-0.22315928,-0.059796765,0.15612851
45911,0.9485393,0.19048557,-0.18351619,0.17362605,0.012815075
45912,0.7135754,-0.4962818,-0.20109163,0.28757367,0.3483935
45913,0.8089804,-0.5379144,-0.06479167,0.111472026,0.19893445
45914,0.86495703,-0.4544772,0.089363545,-0.18749572,-0.04646793
45915,0.70950514,-0.46395776,0.17500915,-0.48789728,0.11257751
45916,0.8252361,-0.46786505,0.033002477,-0.2973237,0.10294239
45917,0.8141891,-0.45817655,-0.14009161,-0.25122544,0.21078572
45918,0.8233286,0.004958493,-0.4064657,-0.21606712,0.33197293
45919,0.81660527,0.06295051,-0.42303818,-0.21324128,0.32366654
45920,0.81898046,0.058691263,-0.42172992,-0.21761525,0.31719694
45921,0.8706478,-0.384127,0.21843033,-0.19755039,-0.08764142
45922,0.81353813,-0.3731533,0.2024634,-0.3484021,-0.19114599
45923,0.90465933,-0.1940285,0.22236262,-0.30068874,-0.063918054
45924,0.831015,-0.3001416,0.2078632,-0.16621211,-0.3853513
45925,0.870154,-0.3747178,-0.06316555,-0.3135202,-0.011567779
45926,0.85516566,-0.50328106,-0.06298069,-0.09964151,0.03879449
45927,0.7884518,-0.21210018,-0.34839144,-0.41195494,0.20560639
45928,0.84505975,-0.035818417,-0.14775597,-0.47979665,-0.18042809
45929,0.86681956,0.0169392,-0.36863577,-0.24667254,0.2271503
45930,0.73650455,-0.5149571,0.30834994,-0.1924048,-0.245522
45931,0.8072635,0.48203787,0.2919377,0.08323846,-0.15430158
45932,0.75665843,0.49618155,-0.27979863,0.16955127,-0.27246448
45933,0.79383624,0.45213872,-0.23910439,0.1852411,-0.2718629
45934,0.8617684,-0.42202875,0.21517855,0.08908704,-0.15814114
45935,0.8544313,0.043055423,-0.016577266,-0.29001868,-0.4286116
45936,0.92582124,0.27775922,-0.1679928,0.19231552,-0.022318166
45937,0.8945564,-0.22857866,-0.067977995,0.35138217,0.13939251
45938,0.7015986,0.5136437,0.10271061,-0.46641266,-0.12585443
45939,0.44210118,0.07882203,-0.103378475,-0.71241164,-0.52926016
45940,0.45084366,0.3080095,-0.3782292,-0.5832287,-0.46760774
45941,0.9167862,0.04135522,-0.31851733,-0.18155603,0.15289524
45942,0.91638464,0.0426201,-0.3178406,-0.18547508,0.15165424
45943,0.9181767,0.0071238913,-0.31394506,-0.18057835,0.16040821
45944,0.65864515,0.115482524,-0.53000176,-0.30245438,0.4248173
45945,0.6638707,0.14322387,-0.52120966,-0.2851039,0.43106717
45946,0.6691699,-0.6039906,-0.26026383,-0.0151057765,0.34560314
45947,0.85320306,-0.41973308,-0.06369031,0.16964774,0.25106156
45948,0.75132334,-0.5467769,-0.13726585,0.06983787,0.33590025
45949,0.8641939,-0.4013281,-0.19535463,0.080716975,0.21777506
45950,0.72523844,-0.5488515,0.35514015,-0.14417125,-0.16087659
45951,0.8221615,-0.36848196,0.33241025,-0.09329842,-0.26281244
45952,0.90341204,-0.18271603,0.24934833,0.27360243,-0.11588279
45953,0.76295996,-0.5509916,-0.12098724,0.09751231,0.30025613
45954,0.787927,0.42788488,-0.15079774,-0.25546044,-0.3287639
45955,0.85469145,0.29017812,-0.35722172,-0.033406086,-0.23785692
45956,0.8675237,0.28313416,-0.34964842,0.02971279,-0.2100017
45957,0.8401453,-0.53495157,0.0077777333,-0.0852324,-0.025645867
45958,0.7289519,-0.4692062,-0.25886217,0.23057,0.35819328
45959,0.88495314,-0.40442172,-0.15713765,-0.056168143,0.15954259
45960,0.92558783,0.04667544,-0.22316536,0.011960018,0.3019317
45961,0.84462154,-0.5047164,0.08129058,-0.0724273,-0.141499
45962,0.8392427,-0.5353179,-0.016614147,0.09260037,-0.015989024
45963,0.77978367,0.5133297,-0.30485812,0.18365595,-0.041977804
45964,0.8360734,-0.35340068,0.30039516,-0.16714853,-0.240652
45965,0.7976049,-0.5093249,-0.11977111,0.09028938,0.28621173
45966,0.8590841,-0.41903406,0.20075352,0.046918154,-0.20947947
45967,0.794895,-0.5631977,-0.107992224,-0.07472609,0.18358672
45968,0.95482165,-0.20868497,-0.008157629,0.20700437,0.042997032
